Period End Date,"Issuance (Retirement) of Debt, Net",Net Income/Starting Line,"Long Term Debt, Net",Non-Cash Items,Other Investing Cash Flow,Cash Taxes Paid,Long Term Debt Reduction,Financing Cash Flow Items,Net Change in Cash,Depreciation/Depletion,Sale/Maturity of Investment,Depreciation,Other Operating Cash Flow,Net Cash - Ending Balance,Free Cash Flow,"Other Investing Cash Flow Items, Total",Other Assets,Net Cash - Beginning Balance,"Lease liability Reduced, Supplemental",Accounts Receivable,Changes in Working Capital,Other Liabilities,Net Changes in Working Capital,Other Financing Cash Flow,Cash from Operating Activities,Cash from Financing Activities,Capital Expenditures,Purchase of Fixed Assets,Other Non-Cash Items,Sale of Fixed Assets,Cash Interest Paid,Cash from Investing Activities,Unusual Items,Company name,Fraud
2023-12-31,5656945.0,3653161.0,5656945.0,11968.0,67839.0,10692.0,-3063055.0,-797971.0,430949.0,1017110.0,45763.0,1017110.0,-10692.0,2433813.0,-1675196.0,-736823.0,-155793.0,2002864.0,-63055.0,-162282.0,408416.0,-9856.0,419108.0,-797971.0,5090655.0,2842974.0,-6765851.0,-6765851.0,12874.0,209.0,797971.0,-7502674.0,2358.0,TPIPP,0
2024-03-31,-85667.0,699415.0,-85667.0,145124.0,6984.0,6539.0,-85667.0,-236426.0,-559407.0,267629.0,45763.0,267629.0,-6539.0,1874406.0,855464.0,-84784.0,42138.0,2433813.0,-85667.0,-117320.0,798643.0,93.0,805182.0,-236426.0,1910811.0,-1330093.0,-1055347.0,-1055347.0,148812.0,0.0,236426.0,-1140131.0,-2247.0,TPIPP,0
2024-06-30,3899646.0,1557149.0,3899646.0,145880.0,36640.0,13325.0,-100354.0,-416410.0,3077776.0,531172.0,45763.0,531172.0,-13325.0,5511589.0,-949406.0,1551940.0,-39549.0,2433813.0,-100354.0,-251929.0,-66239.0,317.0,-52914.0,-416410.0,2167962.0,2475236.0,-3117368.0,-3117368.0,148808.0,0.0,416410.0,-1565428.0,0.0,TPIPP,0
2005-03-31,56334.0,29948.0,0.0,-1626.0,3209.0,811.0,0.0,-28824.0,-6726.0,9181.0,14873.0,9181.0,-14742.5,20572.0,-66298.0,3239.0,9320.0,27298.0,-22369.0,-140226.0,-101822.0,-1697.0,-101822.0,-28824.0,-63153.0,56334.0,-3145.0,-3145.0,-1736.0,30.0,9067.0,94.0,110.0,TRTm,0
2005-06-30,-60435.0,95314.0,-7308.0,-1091.0,-116.0,4135.0,-7308.0,-28824.0,109655.0,18619.0,14873.0,18619.0,-14742.5,136953.0,115972.0,-2075.0,4670.0,27298.0,-22369.0,10390.0,11024.0,-12111.0,11024.0,-28824.0,126936.0,-4242.0,-10964.0,-10964.0,-1178.0,40.0,19012.0,-13039.0,87.0,TRTm,0
2005-09-30,-159824.0,108224.0,-14615.0,-486.0,-1854.0,9482.0,-14615.0,-28824.0,68775.0,28549.0,14873.0,28549.0,-14742.5,96072.0,175669.0,-3263.0,8464.0,27298.0,-22369.0,83067.0,57779.0,-8451.0,57779.0,-28824.0,198324.0,-103631.0,-22655.0,-22655.0,-613.0,590.0,27198.0,-25918.0,127.0,TRTm,0
2005-12-31,-165688.0,77336.0,-21923.0,16049.0,-2192.0,9924.0,-21923.0,-28824.0,45274.0,38750.0,14873.0,38750.0,-14742.5,72572.0,159047.0,-4276.0,6236.0,27298.0,-22369.0,62305.0,46888.0,35586.0,46888.0,-28824.0,184409.0,-109495.0,-25362.0,-25362.0,15922.0,590.0,34905.0,-29638.0,127.0,TRTm,0
2006-03-31,40070.0,-979.0,-7308.0,-721.0,2806.0,804.0,-7308.0,-28824.0,-31139.0,9969.0,14873.0,9969.0,-14742.5,41433.0,-74015.0,2806.0,-8751.0,72572.0,-22369.0,-122792.0,-79638.0,27564.0,-79638.0,-28824.0,-70259.0,40070.0,-3756.0,-3756.0,-749.0,324.0,9488.0,-950.0,28.0,TRTm,0
2006-06-30,62861.0,8733.0,-29146.0,-412.0,1431.0,1891.0,-29146.0,-28824.0,-2133.0,20198.0,14873.0,20198.0,-14742.5,70439.0,-194258.0,-35829.0,-13598.0,72572.0,-22369.0,-278513.0,-216212.0,-5101.0,-216212.0,-28824.0,-185517.0,227954.0,-8741.0,-8741.0,-440.0,0.0,19206.0,-44570.0,28.0,TRTm,0
2006-09-30,148372.0,44087.0,-29146.0,-1131.0,3353.0,3297.0,-29146.0,-28824.0,42908.0,30593.0,14873.0,30593.0,-14742.5,115480.0,-164729.0,-105826.0,-17476.0,72572.0,-22369.0,-255018.0,-228090.0,-28281.0,-228090.0,-28824.0,-151287.0,313465.0,-13442.0,-13442.0,-1255.0,353.0,28863.0,-119268.0,124.0,TRTm,0
2006-12-31,142915.0,69333.0,-50985.0,-2092.0,3373.0,7955.0,-50985.0,-28824.0,28992.0,41035.0,14873.0,41035.0,-14742.5,101564.0,-110917.0,-168101.0,-20458.0,72572.0,-22369.0,-189255.0,-207557.0,-51338.0,-207557.0,-28824.0,-94949.0,308008.0,-15968.0,-15968.0,-2215.0,355.0,41349.0,-184069.0,123.0,TRTm,0
2007-03-31,-103770.0,-37664.0,-7308.0,6985.0,1878.0,616.0,-21962.0,-10709.0,-64465.0,10219.0,76503.0,10219.0,-616.0,37100.0,-25365.0,75381.0,-13635.0,101564.0,-22369.0,140007.0,-1965.0,16047.0,-1349.0,-10709.0,-21370.0,-114479.0,-3995.0,-3995.0,6985.0,324.0,10709.0,71386.0,0.0,TRTm,0
2007-06-30,-145975.0,10723.0,-32851.0,19885.0,3049.0,11936.0,-32851.0,-20328.0,-21685.0,20633.0,132649.0,20633.0,-11936.0,79879.0,12275.0,132345.0,-24.0,101564.0,-22369.0,-86321.0,-28991.0,10755.0,-17055.0,-20328.0,24371.0,-166303.0,-12096.0,-12096.0,19971.0,15.0,20328.0,120249.0,-86.0,TRTm,0
2007-09-30,-4566.0,57367.0,-32851.0,39979.0,2996.0,14657.0,-32851.0,-28634.0,25359.0,31124.0,48667.0,31124.0,-14657.0,126923.0,11114.0,47446.0,-6466.0,101564.0,-22369.0,-27229.0,-105950.0,13361.0,-91293.0,-28634.0,25719.0,-33200.0,-14605.0,-14605.0,39860.0,15.0,28634.0,32841.0,119.0,TRTm,0
2007-12-31,-211798.0,121258.0,-65703.0,77006.0,11465.0,17356.0,-65703.0,-37108.0,-107.0,45617.0,141502.0,45617.0,-17356.0,101458.0,164567.0,84234.0,-5530.0,101564.0,-22369.0,61046.0,-61475.0,15152.0,-44119.0,-37108.0,182406.0,-248906.0,-17839.0,-17839.0,76862.0,130.0,37108.0,66395.0,144.0,TRTm,0
2008-03-31,101350.0,28537.0,-7308.0,12044.0,1270.0,750.0,-21962.0,-10333.0,-39908.0,6756.0,0.0,6756.0,-750.0,61550.0,-93461.0,-12509.0,-13090.0,101458.0,-22369.0,-187473.0,-134715.0,13480.0,-133965.0,-10333.0,-86323.0,66062.0,-7138.0,-7138.0,12030.0,324.0,10333.0,-19647.0,14.0,TRTm,0
2008-06-30,200091.0,66047.0,43883.0,25538.0,1191.0,20163.0,-21962.0,-37575.0,-28840.0,14086.0,0.0,14086.0,-20163.0,72617.0,-92771.0,-37040.0,-27305.0,101458.0,-22369.0,-184687.0,-173041.0,32692.0,-152878.0,-37575.0,-65249.0,100970.0,-27522.0,-27522.0,25503.0,0.0,37575.0,-64562.0,35.0,TRTm,0
2008-09-30,218805.0,53605.0,20089.0,44218.0,2480.0,41337.0,0.0,-45524.0,-81433.0,25117.0,0.0,25117.0,-41337.0,20025.0,-146421.0,-46524.0,-65876.0,101458.0,-22369.0,23627.0,-229945.0,52713.0,-188608.0,-45524.0,-107005.0,111512.0,-39416.0,-39416.0,44160.0,168.0,45524.0,-85940.0,58.0,TRTm,0
2008-12-31,138788.0,203945.0,5488.0,105936.0,5194.0,51547.0,-21962.0,-69376.0,86300.0,34583.0,0.0,34583.0,-51547.0,187758.0,138406.0,-59749.0,15678.0,101458.0,-22369.0,-81860.0,-160169.0,160294.0,-108622.0,-69376.0,184295.0,7643.0,-45889.0,-45889.0,105734.0,168.0,69376.0,-105638.0,202.0,TRTm,0
2009-03-31,130458.0,88700.0,-23374.0,29824.0,1445.0,611.0,-23374.0,-9716.0,-135090.0,9143.0,14873.0,9143.0,-611.0,52668.0,-243585.0,-12248.0,452.0,187758.0,-22369.0,-364426.0,-367475.0,-66547.0,-366864.0,-9716.0,-239808.0,120742.0,-3777.0,-3777.0,29552.0,324.0,9716.0,-16025.0,272.0,TRTm,0
2009-06-30,207258.0,138471.0,-25200.0,58129.0,1957.0,27032.0,-25200.0,-19349.0,-149933.0,17434.0,14873.0,17434.0,-27032.0,37825.0,-212096.0,-23426.0,-6572.0,187758.0,-22369.0,-468814.0,-418180.0,7566.0,-391148.0,-19349.0,-204146.0,85590.0,-7950.0,-7950.0,57987.0,324.0,19349.0,-31377.0,142.0,TRTm,0
2009-09-30,186186.0,117534.0,-48924.0,61372.0,3001.0,56993.0,-48924.0,-29014.0,-3467.0,25975.0,14873.0,25975.0,-56993.0,184291.0,-31096.0,-27215.0,-12991.0,187758.0,-22369.0,-16563.0,-221144.0,-56765.0,-164151.0,-29014.0,-16264.0,54844.0,-14832.0,-14832.0,61319.0,0.0,29014.0,-42047.0,53.0,TRTm,0
2009-12-31,175634.0,220750.0,-81311.0,80305.0,3741.0,77354.0,-81311.0,70662.0,67695.0,34224.0,14873.0,34224.0,-77354.0,255453.0,-47945.0,-28320.0,7566.0,187758.0,-22369.0,-180746.0,-362838.0,-117502.0,-285484.0,70662.0,-27560.0,143961.0,-20386.0,-20386.0,80032.0,0.0,36719.0,-48706.0,272.0,TRTm,0
2010-03-31,-295591.0,76894.0,-11045.0,23382.0,697.0,1147.0,-11045.0,-8125.0,-93093.0,8365.0,4279.0,8365.0,-1147.0,162361.0,205776.0,4847.0,-3812.0,255453.0,-22369.0,165075.0,104604.0,-37909.0,105751.0,-8125.0,213245.0,-303716.0,-7469.0,-7469.0,23360.0,0.0,8125.0,-2622.0,22.0,TRTm,0
2010-06-30,-261585.0,92459.0,-39978.0,32132.0,1507.0,11704.0,-39978.0,13864.0,-130205.0,16967.0,14873.0,16967.0,-11704.0,125248.0,232657.0,15998.0,-6202.0,255453.0,-22369.0,194406.0,127939.0,-41532.0,139643.0,13864.0,269497.0,-378861.0,-36839.0,-36839.0,31778.0,324.0,15264.0,-20841.0,354.0,TRTm,0
2010-09-30,-281849.0,117219.0,-52778.0,46133.0,1802.0,30336.0,-52778.0,-21373.0,-157471.0,26989.0,18361.0,26989.0,-30336.0,97982.0,239300.0,8462.0,-4931.0,255453.0,-22369.0,78584.0,83944.0,-3348.0,114280.0,-21373.0,274285.0,-405233.0,-34985.0,-34985.0,46467.0,641.0,21373.0,-26523.0,-334.0,TRTm,0
2010-12-31,-346655.0,142733.0,-98554.0,59952.0,2488.0,39525.0,-98554.0,16580.0,-26101.0,35662.0,6074.0,35662.0,-39525.0,229352.0,409358.0,-3374.0,-24764.0,255453.0,-22369.0,217913.0,212815.0,-42487.0,252340.0,16580.0,451162.0,-432086.0,-41804.0,-41804.0,60324.0,641.0,27875.0,-45177.0,-372.0,TRTm,0
2011-03-31,-19811.0,28897.0,-2279.0,14549.0,705.0,846.0,-2279.0,-4121.0,-57146.0,8853.0,14873.0,8853.0,-846.0,172206.0,-28950.0,-4263.0,3879.0,229352.0,-22369.0,-120269.0,-78941.0,18627.0,-78095.0,-4121.0,-26642.0,-23932.0,-2308.0,-2308.0,14444.0,15.0,4121.0,-6571.0,105.0,TRTm,0
2011-06-30,40786.0,74239.0,-32795.0,22576.0,1913.0,11241.0,-32795.0,-6514.0,-70921.0,17379.0,14873.0,17379.0,-11241.0,158431.0,-60439.0,-8941.0,9638.0,229352.0,-22369.0,-234922.0,-160301.0,5734.0,-149061.0,-6514.0,-46107.0,-1541.0,-14332.0,-14332.0,22468.0,15.0,9020.0,-23273.0,108.0,TRTm,0
2011-09-30,101468.0,156412.0,-35067.0,54520.0,2939.0,22308.0,-35067.0,-14137.0,-14588.0,28904.0,14873.0,28904.0,-22308.0,214764.0,4666.0,-35941.0,13018.0,229352.0,-22369.0,-201653.0,-212318.0,24512.0,-190010.0,-14137.0,27518.0,16687.0,-22852.0,-22852.0,54526.0,180.0,14740.0,-58793.0,-6.0,TRTm,0
2011-12-31,156248.0,199420.0,-57608.0,72018.0,2246.0,29660.0,-57608.0,-20839.0,39198.0,40107.0,14873.0,40107.0,-29660.0,268550.0,23143.0,-49313.0,19670.0,229352.0,-22369.0,-77273.0,-224700.0,-25414.0,-195040.0,-20839.0,86845.0,65368.0,-63702.0,-63702.0,72083.0,180.0,20839.0,-113015.0,-65.0,TRTm,0
2012-03-31,-52368.0,-30394.0,-2344.0,-3153.0,1910.0,1296.0,-2344.0,-5381.0,-136499.0,11611.0,14873.0,11611.0,-1296.0,132051.0,-59500.0,-19251.0,-7874.0,268550.0,-22369.0,128915.0,72849.0,57318.0,74145.0,-5381.0,50914.0,-57748.0,-110413.0,-110413.0,-3116.0,0.0,5381.0,-129664.0,-37.0,TRTm,0
2012-06-30,750578.0,17969.0,572786.0,26655.0,6048.0,21128.0,-24982.0,-12607.0,388128.0,23397.0,14873.0,23397.0,-23007.0,656678.0,-257370.0,-22498.0,464.0,268550.0,-22369.0,-122362.0,-204406.0,23660.0,-181398.0,-12607.0,-136385.0,667997.0,-120985.0,-120985.0,26686.0,324.0,12607.0,-143484.0,-31.0,TRTm,0
2012-09-30,352877.0,37797.0,570359.0,34106.0,4233.0,40173.0,-27410.0,-26381.0,71491.0,35940.0,14873.0,35940.0,-40173.0,334077.0,-159011.0,-26020.0,-7638.0,262586.0,-22369.0,-140075.0,-105857.0,20505.0,-65684.0,-26381.0,1986.0,256521.0,-160997.0,-160997.0,34210.0,324.0,26381.0,-187017.0,-104.0,TRTm,0
2012-12-31,367141.0,30162.0,517099.0,55287.0,14726.0,45584.0,-50711.0,-49362.0,19315.0,48006.0,27583.0,48006.0,-45584.0,283452.0,-233478.0,4988.0,-3180.0,264137.0,-22369.0,-61711.0,-191243.0,-28841.0,-145659.0,-49362.0,-57788.0,247804.0,-175689.0,-175689.0,55475.0,20.0,37866.0,-170701.0,-188.0,TRTm,0
2013-03-31,-18324.0,36809.0,-3504.0,3689.0,-6806.0,2002.0,-2861.0,-11192.0,-112621.0,13419.0,14873.0,13419.0,-2002.0,183489.0,-120314.0,37209.0,-7081.0,296109.0,-22369.0,-63391.0,-167111.0,6846.0,-165109.0,-11192.0,-113194.0,-29516.0,-7120.0,-7120.0,3678.0,324.0,11192.0,30089.0,11.0,TRTm,0
2013-06-30,-134615.0,68066.0,-8464.0,73963.0,4529.0,3514.0,-7163.0,-23269.0,-129248.0,26641.0,14873.0,26641.0,-3514.0,166861.0,-113801.0,145276.0,-172.0,296109.0,-22369.0,-328871.0,-253056.0,37112.0,-249543.0,-23269.0,-84387.0,-160723.0,-29414.0,-29414.0,73889.0,324.0,23269.0,115862.0,73.0,TRTm,0
2013-09-30,-53892.0,61947.0,-11927.0,64347.0,314.0,16783.0,-9955.0,-33866.0,-99297.0,34700.0,14873.0,34700.0,-16783.0,184266.0,-150291.0,175729.0,-977.0,283564.0,-22369.0,-310179.0,-281376.0,22136.0,-264593.0,-33866.0,-115426.0,-124735.0,-34865.0,-34865.0,64236.0,324.0,33866.0,140864.0,110.0,TRTm,0
2013-12-31,-106707.0,177061.0,-20433.0,108005.0,-496.0,27802.0,-12815.0,-43752.0,277801.0,42757.0,14873.0,42757.0,-27802.0,561252.0,274173.0,191065.0,8956.0,283452.0,-22369.0,-114303.0,-17549.0,13296.0,10253.0,-43752.0,319474.0,-187437.0,-45301.0,-45301.0,107420.0,3.0,43752.0,145764.0,585.0,TRTm,0
2014-03-31,-49765.0,1795.0,-2900.0,14549.0,-20058.0,4598.0,-2900.0,-12462.0,69092.0,12319.0,14873.0,12319.0,-4598.0,630344.0,150043.0,-18725.0,-61746.0,561252.0,-22369.0,189989.0,131579.0,67011.0,136177.0,-12462.0,160242.0,-62226.0,-10199.0,-10199.0,13659.0,15.0,12462.0,-28924.0,890.0,TRTm,0
2014-06-30,-33715.0,-18222.0,-5860.0,24038.0,8070.0,22808.0,-5860.0,-22547.0,-128925.0,25773.0,14873.0,25773.0,-22808.0,432328.0,-20657.0,5802.0,-69355.0,561252.0,-22369.0,119759.0,5774.0,56646.0,28582.0,-22547.0,37363.0,-114070.0,-58019.0,-58019.0,22547.0,15.0,22547.0,-52217.0,1491.0,TRTm,0
2014-09-30,88079.0,-62262.0,-8871.0,35884.0,-13163.0,26967.0,-8871.0,-32921.0,-173338.0,39726.0,14873.0,39726.0,-26967.0,387627.0,-153612.0,-16274.0,-65107.0,560964.0,-22369.0,152318.0,-77752.0,54424.0,-50784.0,-32921.0,-64403.0,-3451.0,-89209.0,-89209.0,34532.0,95.0,32921.0,-105483.0,1351.0,TRTm,0
2014-12-31,78388.0,48358.0,-12024.0,93728.0,6440.0,28664.0,-12024.0,-45268.0,9211.0,57843.0,14873.0,57843.0,-28664.0,570464.0,34534.0,162.0,-49625.0,561252.0,-22369.0,99251.0,19918.0,23668.0,48582.0,-45268.0,219847.0,-25484.0,-185313.0,-185313.0,90575.0,95.0,45268.0,-185151.0,3153.0,TRTm,0
2015-03-31,336656.0,-20334.0,198846.0,26285.0,-2799.0,3539.0,-844.0,-6380.0,180395.0,14731.0,14873.0,14731.0,-3539.0,750859.0,-144878.0,-5002.0,14701.0,570464.0,-22369.0,-147163.0,-154911.0,-5045.0,-151372.0,-6380.0,-134229.0,330276.0,-10650.0,-10650.0,26216.0,0.0,12380.0,-15652.0,70.0,TRTm,0
2015-06-30,674079.0,-103842.0,397965.0,-985.0,32312.0,16262.0,-1119.0,-608633.0,-327252.0,29443.0,14873.0,29443.0,-16262.0,243212.0,-428164.0,65895.0,15826.0,570464.0,-22369.0,-277559.0,-244013.0,-8213.0,-227751.0,-608633.0,-319396.0,35018.0,-108769.0,-108769.0,-645.0,397.0,28633.0,-42874.0,-339.0,TRTm,0
2015-09-30,990432.0,-115085.0,497464.0,25704.0,21754.0,18338.0,-1406.0,-638976.0,-276393.0,44749.0,14873.0,44749.0,-18338.0,294071.0,-655772.0,55121.0,-5153.0,570464.0,-22369.0,-434908.0,-405430.0,6009.0,-387092.0,-638976.0,-450062.0,320517.0,-205710.0,-205710.0,25983.0,563.0,38976.0,-150588.0,-279.0,TRTm,0
2015-12-31,983930.0,-58284.0,497409.0,41144.0,-20215.0,24068.0,-1461.0,-648253.0,-198782.0,61682.0,14873.0,61682.0,-24068.0,371682.0,-517709.0,11922.0,-18976.0,570464.0,-22369.0,-333978.0,-302161.0,13828.0,-278093.0,-648253.0,-257619.0,305284.0,-260090.0,-260090.0,41423.0,587.0,48253.0,-248169.0,-279.0,TRTm,0
2016-03-31,154822.0,16469.0,0.0,20780.0,2861.0,3069.0,0.0,-14815.0,-97234.0,15086.0,14873.0,15086.0,-3069.0,274448.0,-231211.0,-4916.0,-15016.0,371682.0,-22369.0,17569.0,-171571.0,-28575.0,-168502.0,-14815.0,-119235.0,140007.0,-111975.0,-111975.0,20845.0,240.0,14815.0,-116891.0,-65.0,TRTm,0
2016-06-30,179621.0,40832.0,279621.0,37934.0,6195.0,7759.0,0.0,-25169.0,-170762.0,31630.0,14873.0,31630.0,-7759.0,200921.0,-307395.0,-2246.0,-25528.0,371682.0,-22369.0,115117.0,-191769.0,-45653.0,-184010.0,-25169.0,-81373.0,139047.0,-226022.0,-226022.0,38128.0,508.0,25169.0,-228268.0,-194.0,TRTm,0
2016-09-30,279392.0,24380.0,299110.0,45641.0,1789.0,29523.0,0.0,-35278.0,-88624.0,49848.0,14873.0,49848.0,-29523.0,283058.0,-317282.0,903.0,-10073.0,371682.0,-22369.0,66717.0,-155714.0,-38404.0,-126191.0,-35278.0,-35846.0,228692.0,-281436.0,-281436.0,45858.0,508.0,41278.0,-280533.0,-217.0,TRTm,0
2016-12-31,294075.0,59049.0,358980.0,71495.0,-15237.0,40386.0,0.0,-35074.0,-53733.0,67075.0,14873.0,67075.0,-40386.0,317949.0,-308614.0,10861.0,4980.0,371682.0,-22369.0,4751.0,-176253.0,-40594.0,-135868.0,-35074.0,21365.0,243579.0,-329979.0,-329979.0,68090.0,598.0,41074.0,-319117.0,3405.0,TRTm,0
2017-03-31,157440.0,-31118.0,-7308.0,23591.0,-143.0,2537.0,-21962.0,-217732.0,-86552.0,17430.0,14873.0,17430.0,-2537.0,231397.0,-26039.0,2459.0,-17008.0,317949.0,-22369.0,-7764.0,-7013.0,-2743.0,-4476.0,-217732.0,2889.0,-60291.0,-28928.0,-28928.0,23670.0,85.0,17732.0,-26469.0,-79.0,TRTm,0
2017-06-30,246389.0,-83247.0,397820.0,35132.0,1431.0,6837.0,-21962.0,-432017.0,-181010.0,37446.0,14873.0,37446.0,-6837.0,136939.0,41181.0,4206.0,18896.0,317949.0,-22369.0,102767.0,113059.0,2390.0,119897.0,-432017.0,102390.0,-225468.0,-61209.0,-61209.0,35438.0,320.0,32017.0,-57003.0,-306.0,TRTm,0
2017-09-30,177595.0,-159915.0,397820.0,28124.0,260.0,14752.0,-21962.0,-450116.0,-205929.0,60119.0,14873.0,60119.0,-14752.0,112020.0,104604.0,1923.0,14327.0,317949.0,-22369.0,138113.0,255566.0,13960.0,270319.0,-450116.0,183894.0,-312546.0,-79290.0,-79290.0,28482.0,320.0,50116.0,-77367.0,-357.0,TRTm,0
2017-12-31,213928.0,-71189.0,397820.0,69347.0,1859.0,20691.0,-21962.0,-460286.0,-4534.0,83273.0,14873.0,83273.0,-20691.0,313415.0,278545.0,3573.0,14143.0,317949.0,-22369.0,139989.0,296938.0,24567.0,317629.0,-460286.0,378369.0,-286388.0,-99824.0,-99824.0,69801.0,520.0,60286.0,-96252.0,-454.0,TRTm,0
2018-03-31,-12884.0,1711.0,-7308.0,14179.0,852.0,3245.0,-21962.0,-16206.0,-160879.0,21524.0,14873.0,21524.0,-3245.0,152536.0,-131153.0,-51.0,-3404.0,313415.0,-22369.0,17223.0,-162409.0,-3789.0,-159164.0,-16206.0,-124996.0,-29090.0,-6157.0,-6157.0,14152.0,5.0,16206.0,-6208.0,27.0,TRTm,0
2018-06-30,45628.0,-4246.0,98468.0,37905.0,599.0,6252.0,-21962.0,-90992.0,-129858.0,43637.0,14873.0,43637.0,-6252.0,183557.0,-78773.0,-6010.0,632.0,313415.0,-22369.0,-30801.0,-140030.0,11931.0,-133778.0,-90992.0,-62734.0,-45365.0,-16039.0,-16039.0,37972.0,286.0,30992.0,-22049.0,-67.0,TRTm,0
2018-09-30,268837.0,-38819.0,98468.0,43197.0,2126.0,13799.0,-21962.0,-309168.0,-68100.0,66073.0,14873.0,66073.0,-13799.0,245315.0,-22074.0,-5164.0,6774.0,313415.0,-22369.0,33964.0,-66378.0,45273.0,-52579.0,-309168.0,4073.0,-40331.0,-26147.0,-26147.0,43230.0,324.0,49168.0,-31312.0,-32.0,TRTm,0
2018-12-31,231535.0,-35192.0,98468.0,97619.0,2682.0,18075.0,-21962.0,-324682.0,-64998.0,88070.0,14873.0,88070.0,-18075.0,248417.0,33523.0,-4836.0,15368.0,313415.0,-22369.0,-130183.0,-87471.0,-1074.0,-69396.0,-324682.0,63025.0,-93147.0,-29502.0,-29502.0,97505.0,324.0,64682.0,-34338.0,113.0,TRTm,0
2019-03-31,-57724.0,-19155.0,-7308.0,6257.0,-72.0,4379.0,-21962.0,-16083.0,-70454.0,21570.0,14873.0,21570.0,-4379.0,177963.0,4850.0,-1483.0,-2416.0,248417.0,-22369.0,48045.0,-1471.0,915.0,2908.0,-16083.0,7201.0,-73807.0,-2352.0,-2352.0,6483.0,243.0,16083.0,-3835.0,-225.0,TRTm,0
2019-06-30,211301.0,-40501.0,300000.0,73143.0,175.0,8637.0,-21962.0,-330339.0,-78101.0,43131.0,14873.0,43131.0,-8637.0,170317.0,42123.0,-1000.0,-468.0,248417.0,-22369.0,81997.0,-19357.0,-2169.0,-10720.0,-330339.0,56416.0,-119037.0,-14293.0,-14293.0,73397.0,526.0,30339.0,-15293.0,-254.0,TRTm,0
2019-09-30,223535.0,-42205.0,225004.0,94479.0,-71.0,17849.0,-59771.0,-546129.0,-72211.0,64808.0,14873.0,64808.0,-17849.0,176207.0,-1253.0,251899.0,-2100.0,248417.0,-8075.0,104414.0,-88229.0,-17044.0,-70380.0,-546129.0,28853.0,-322594.0,-30107.0,-30107.0,95105.0,253739.0,46129.0,221792.0,-626.0,TRTm,0
2019-12-31,361745.0,69377.0,208109.0,210814.0,1453.0,26006.0,-65941.0,-560922.0,334918.0,85565.0,14873.0,85565.0,-26006.0,583335.0,279789.0,254198.0,-551.0,248417.0,-14245.0,234030.0,-52001.0,-16459.0,-25995.0,-560922.0,313755.0,-199177.0,-33966.0,-33966.0,183420.0,254647.0,60922.0,220233.0,27394.0,TRTm,0
2020-03-31,111005.0,-62298.0,-26114.0,29920.0,-301.0,3318.0,-13139.0,-14224.0,-249499.0,23531.0,14873.0,23531.0,-3318.0,333836.0,-358127.0,10958.0,3299.0,583335.0,-13139.0,-81495.0,-336581.0,-7182.0,-333263.0,-14224.0,-345427.0,96781.0,-12700.0,-12700.0,19066.0,6963.0,14224.0,-1743.0,10855.0,TRTm,0
2020-06-30,280862.0,-80049.0,151873.0,40000.0,-1113.0,13435.0,-20677.0,-233687.0,-360074.0,48039.0,14873.0,48039.0,-13435.0,223261.0,-383303.0,13278.0,-893.0,583335.0,-20677.0,22547.0,-369533.0,74566.0,-356099.0,-233687.0,-361543.0,10213.0,-21760.0,-21760.0,24393.0,13545.0,33687.0,-8482.0,15607.0,TRTm,0
2020-09-30,246314.0,-88652.0,124885.0,70992.0,-1062.0,29403.0,-28285.0,-249433.0,-448402.0,71867.0,14873.0,71867.0,-29403.0,134933.0,-422403.0,13932.0,3355.0,583335.0,-28285.0,-115140.0,-448400.0,89436.0,-418997.0,-249433.0,-394193.0,-40080.0,-28209.0,-28209.0,55698.0,14204.0,49433.0,-14277.0,15293.0,TRTm,0
2020-12-31,160503.0,8521.0,94161.0,119547.0,94.0,13661.0,-41129.0,-264454.0,-239697.0,91837.0,14873.0,91837.0,-13661.0,343638.0,-121097.0,22878.0,3988.0,583335.0,-41129.0,-455046.0,-303508.0,66661.0,-289848.0,-264454.0,-83603.0,-140912.0,-37494.0,-37494.0,109872.0,22119.0,64454.0,-14617.0,9674.0,TRTm,0
2021-03-31,-323918.0,-36301.0,-31791.0,23431.0,105.0,2988.0,-10911.0,-17132.0,-119015.0,21262.0,14873.0,21262.0,-2988.0,224623.0,219608.0,873.0,840.0,343638.0,-10911.0,362261.0,219554.0,-59286.0,222542.0,-17132.0,227946.0,-341050.0,-8338.0,-8338.0,23998.0,775.0,17132.0,-7465.0,-568.0,TRTm,0
2021-06-30,-347033.0,-3179.0,-60761.0,41123.0,454.0,15619.0,-22001.0,-24297.0,-115755.0,41807.0,14873.0,41807.0,-15619.0,227883.0,255458.0,5321.0,767.0,343638.0,-22001.0,265084.0,188304.0,-87172.0,203923.0,-24297.0,268055.0,-377490.0,-12597.0,-12597.0,43448.0,5399.0,24297.0,-7276.0,-2325.0,TRTm,0
2021-09-30,-348486.0,57282.0,-88728.0,83278.0,465.0,21277.0,-32088.0,-34553.0,121504.0,62466.0,14873.0,62466.0,-21277.0,465142.0,501730.0,4644.0,2039.0,343638.0,-32088.0,429979.0,319800.0,-72865.0,341077.0,-34553.0,522825.0,-389199.0,-21095.0,-21095.0,85997.0,5409.0,34553.0,-16452.0,-2719.0,TRTm,0
