Period End Date,"Tangible Book Value, Common Equity",Total Equity & Minority Interest,"Accounts Receivable - Trade, Gross",Total Liabilities,Minority Interest,Total Assets,Total Liabilities & Shareholders' Equity,Net Debt Incl. Pref.Stock & Min.Interest,Total Long Term Debt,"Other Liabilities, Total","Other Current liabilities, Total",Receivables - Other,Common Stock,Income Taxes Payable,Additional Paid-In Capital,Cash & Equivalents,Capital Lease Obligations,"Common Stock, Total",Notes Payable/Short Term Debt,Long Term Investments,Current Port. of LT Debt/Capital Leases,Defered Income Tax - Long Term Asset,Total Debt,"Property/Plant/Equipment, Total - Net",Total Equity,Cash and Short Term Investments,Long Term Debt,Treas Shares - Common Stock Prmry Issue,Other Long Term Assets,"Accounts Receivable - Trade, Net","Total Receivables, Net",Other Property/Plant/Equipment - Net,Total Current Assets less Inventory,Total Current Liabilities,Other Payables,Total Current Assets,Total Common Shares Outstanding,Minority Interest - Non Redeemable,Shares Outs - Common Stock Primary Issue,Retained Earnings (Accumulated Deficit),"Curr. Port. of LT Capital Leases, Suppl.","Other Long Term Assets, Total",Company name,Fraud
2009-03-31,97687.0,98170.0,49298.0,73749.0,1546507.0,171919.0,171919.0,18782.0,16463.0,58757.0,11853.0,29223.0,50000.0,20731.5,25870.0,9545.0,3382.0,50000.0,8000.0,1063923.0,3864.0,156762.5,28327.0,86635.0,98170.0,9545.0,13081.0,0.0,1121.0,37834.0,47724.0,86635.0,62830.0,57286.0,13734.0,83680.0,50000.0,1546507.0,50000.0,22300.0,3603.0,1121.0,SPCG,0
2009-06-30,91372.0,91824.0,57491.0,101827.0,1546507.0,193651.0,193651.0,5096.0,15324.0,58757.0,15410.0,29223.0,50000.0,20731.5,25870.0,22128.0,3002.0,50000.0,8000.0,1063923.0,3900.0,156762.5,27224.0,84621.0,91824.0,22128.0,12322.0,0.0,1460.0,45637.0,55067.0,84621.0,82971.0,86503.0,13734.0,107118.0,50000.0,1546507.0,50000.0,15954.0,3603.0,1460.0,SPCG,0
2009-09-30,96301.0,96725.0,59450.0,112279.0,1546507.0,209004.0,209004.0,8738.0,14166.0,58757.0,12941.0,29223.0,50000.0,20731.5,25870.0,9408.0,2603.0,50000.0,0.0,1063923.0,3980.0,156762.5,18146.0,82744.0,96725.0,9408.0,11563.0,0.0,2446.0,46862.0,70532.0,82744.0,86010.0,98113.0,13734.0,123390.0,50000.0,1546507.0,50000.0,20855.0,3603.0,2446.0,SPCG,0
2009-12-31,86188.0,86668.0,54423.0,105374.0,1546507.0,192042.0,192042.0,22264.0,12436.0,58757.0,23780.0,29223.0,50000.0,20731.5,25870.0,4801.0,1632.0,50000.0,10000.0,1063923.0,4629.0,156762.5,27065.0,80811.0,86668.0,4801.0,10804.0,0.0,3336.0,41313.0,57695.0,16061356.0,66371.0,92938.0,13734.0,107415.0,50000.0,1546507.0,50000.0,10798.0,3603.0,3336.0,SPCG,0
2010-03-31,89644.0,90091.0,54080.0,106519.0,1546507.0,196610.0,196610.0,14162.0,11476.0,58757.0,15009.0,29223.0,50000.0,20731.5,25870.0,14812.0,1431.0,50000.0,13000.0,1063923.0,4498.0,156762.5,28974.0,78961.0,90091.0,14812.0,10045.0,0.0,5959.0,40792.0,61939.0,78961.0,79630.0,95043.0,13734.0,111243.0,50000.0,1546507.0,50000.0,14221.0,3603.0,5959.0,SPCG,0
2010-06-30,88030.0,88445.0,49243.0,97172.0,1546507.0,185617.0,185617.0,9536.0,11748.0,58757.0,18682.0,29223.0,50000.0,20731.5,25870.0,17161.0,2462.0,50000.0,10000.0,1063923.0,4949.0,156762.5,26697.0,80069.0,88445.0,17161.0,9286.0,0.0,5861.0,35882.0,55013.0,80069.0,74844.0,85424.0,13734.0,99272.0,50000.0,1546507.0,50000.0,12575.0,3603.0,5861.0,SPCG,0
2010-09-30,89333.0,89715.0,58550.0,102464.0,1546507.0,192179.0,192179.0,-12518.0,8073.0,58757.0,17401.0,29223.0,50000.0,20731.5,25870.0,24749.0,2206.0,50000.0,0.0,1063923.0,4158.0,156762.5,12231.0,78259.0,89715.0,24749.0,5867.0,0.0,5002.0,45159.0,45159.0,78259.0,72624.0,94391.0,13734.0,108536.0,50000.0,1546507.0,50000.0,13845.0,3603.0,5002.0,SPCG,0
2010-12-31,439061.0,606473.0,19918.0,1577944.0,167074.0,2017343.0,2017343.0,508370.0,359880.0,170812.0,10189.0,29223.0,450000.0,20731.5,3009923.0,46026.0,3817.0,450000.0,0.0,1063923.0,47456.0,156762.5,407336.0,1764374.0,439399.0,66040.0,356063.0,0.0,3807.0,19918.0,49141.0,1764374.0,119881.0,880178.0,13734.0,121354.0,45000.0,167074.0,45000.0,-4012.0,3603.0,128948.0,SPCG,0
2011-03-31,559166.0,835479.0,72754.0,2356685.0,264349.0,2927815.0,2927815.0,731237.0,419270.0,177021.0,34714.0,55392.0,500000.0,20731.5,89000.0,92347.0,9221.0,500000.0,0.0,1063923.0,146898.0,156762.5,566168.0,1969784.0,571130.0,99280.0,410049.0,0.0,591737.0,57925.0,130850.0,1969784.0,236273.0,1496045.0,13734.0,285453.0,50000.0,264349.0,50000.0,-11111.0,3603.0,651182.0,SPCG,0
2011-06-30,547686.0,952943.0,125514.0,3539231.0,393289.0,4098885.0,4098885.0,1484048.0,1033118.0,180880.0,45637.0,63372.0,500000.0,20731.5,89000.0,201467.0,9574.0,500000.0,132200.0,1063923.0,152468.0,156762.5,1317786.0,3217315.0,559654.0,227027.0,1023544.0,0.0,354232.0,110582.0,178779.0,3217315.0,413566.0,1931944.0,13734.0,452380.0,500000.0,393289.0,500000.0,-22721.0,3603.0,414408.0,SPCG,0
2011-09-30,548828.0,1025170.0,120620.0,3891370.0,464210.0,4452330.0,4452330.0,2547467.0,1523155.0,185174.0,37552.0,66385.0,500000.0,20731.5,89000.0,167728.0,8754.0,500000.0,659316.0,1063923.0,171751.0,156762.5,2354222.0,3422384.0,560960.0,270965.0,1514401.0,0.0,428241.0,105906.0,181420.0,3422384.0,459315.0,1718831.0,13734.0,501089.0,500000.0,464210.0,500000.0,-19468.0,3603.0,513390.0,SPCG,0
2011-12-31,575806.0,1159948.0,171809.0,4628773.0,572074.0,5216647.0,5216647.0,3230414.0,2228878.0,188875.0,17512.0,29223.0,500000.0,6218.0,89000.0,311982.0,7118.0,500000.0,493240.0,1063923.0,248204.0,15448.0,2970322.0,4070894.0,587874.0,311982.0,2221760.0,0.0,327317.0,171809.0,171809.0,4070894.0,694460.0,1638946.0,13734.0,723996.0,500000.0,572074.0,500000.0,-1126.0,3099.0,409689.0,SPCG,0
2012-03-31,1787515.0,2410215.0,178350.0,5047827.0,607938.0,6850104.0,6850104.0,2826103.0,2745690.0,197871.0,46522.0,142366.0,560000.0,17662.0,1251825.0,841391.0,6359.0,560000.0,23303.0,1063923.0,290563.0,156762.5,3059556.0,5257113.0,1802277.0,841391.0,2739331.0,0.0,68816.0,162723.0,305089.0,5257113.0,1313070.0,1496328.0,5377.0,1351945.0,560000.0,607938.0,560000.0,-9548.0,3603.0,226284.0,SPCG,0
2012-06-30,1812059.0,2449834.0,211689.0,7968171.0,622450.0,9795555.0,9795555.0,3610610.0,2977041.0,199258.0,69552.0,154902.0,560000.0,24751.0,1251825.0,382881.0,6194.0,560000.0,73758.0,1063923.0,320242.0,156762.5,3371041.0,8461484.0,1827384.0,382881.0,2970847.0,0.0,111921.0,198819.0,353721.0,8461484.0,955414.0,4169422.0,7823.0,994473.0,560000.0,622450.0,560000.0,15559.0,3603.0,324273.0,SPCG,0
2012-09-30,1824570.0,2522790.0,293919.0,8817724.0,681686.0,10658828.0,10658828.0,6035235.0,4756969.0,200927.0,153684.0,108435.0,560000.0,37792.0,1251825.0,227881.0,4241.0,560000.0,315994.0,80143.0,508467.0,156762.5,5581430.0,9183582.0,1841104.0,227881.0,4752728.0,0.0,129379.0,292087.0,400522.0,9183582.0,905648.0,3178142.0,263.0,954965.0,560000.0,681686.0,560000.0,29279.0,3603.0,423604.0,SPCG,0
2012-12-31,1848350.0,2588638.0,305682.0,11187063.0,723872.0,13051829.0,13051829.0,8823055.0,6245237.0,171543.0,165908.0,240783.0,560000.0,405.0,1251825.0,72192.0,3571.0,560000.0,1197870.0,108018.0,728268.0,30152.0,8171375.0,11147901.0,1864766.0,72192.0,6241666.0,0.0,160621.0,303940.0,594723.0,11147901.0,1240487.0,4046411.0,32392.0,1295426.0,560000.0,723872.0,560000.0,52941.0,2630.0,484068.0,SPCG,0
2013-03-31,1940186.0,2725651.0,372544.0,13739083.0,765659.0,15699075.0,15699075.0,9629071.0,7705696.0,174288.0,186590.0,57426.0,560000.0,40986.0,1251825.0,173965.0,5373.0,560000.0,29.0,109720.0,1331652.0,26922.0,9037377.0,13616096.0,1959992.0,173965.0,7700323.0,0.0,261388.0,370961.0,429387.0,13616096.0,1193359.0,5093440.0,81288.0,1244471.0,560000.0,765659.0,560000.0,148167.0,3603.0,708982.0,SPCG,0
2013-06-30,2046411.0,2875864.0,370107.0,16256404.0,807240.0,18325028.0,18325028.0,12228567.0,9810250.0,177122.0,213662.0,139122.0,560000.0,28341.0,1251825.0,143488.0,4885.0,560000.0,0.0,114491.0,1754565.0,38989.0,11564815.0,16061356.0,2068624.0,143488.0,9805365.0,0.0,319193.0,368220.0,507342.0,16061356.0,1176960.0,5458307.0,127770.0,1217963.0,560000.0,807240.0,560000.0,256799.0,3603.0,909005.0,SPCG,0
2013-09-30,2354749.0,3296183.0,427345.0,18616240.0,918060.0,20994363.0,20994363.0,14948104.0,12387569.0,185195.0,170889.0,125605.0,772607.0,22123.0,1251825.0,571340.0,9744.0,772607.0,0.0,115893.0,2213815.0,45786.0,14601384.0,17940452.0,2378123.0,571340.0,12377825.0,0.0,401063.0,425494.0,551099.0,17940452.0,1635293.0,5119824.0,18377.0,1744682.0,772607.0,918060.0,772607.0,353691.0,2891.0,1169962.0,SPCG,0
2013-12-31,2556911.0,3513120.0,545430.0,19861367.0,873660.0,22500827.0,22500827.0,17231419.0,15161003.0,163593.0,137122.0,443827.0,839991.0,20211.0,1251825.0,288505.0,10962.0,839991.0,0.0,7626.0,1485261.0,52790.0,16646264.0,18937045.0,2639460.0,288505.0,15150041.0,0.0,572235.0,541455.0,985282.0,18937045.0,1521058.0,3657672.0,7975.0,2188442.0,839991.0,873660.0,839991.0,547644.0,4961.0,1285165.0,SPCG,0
2014-03-31,2826779.0,3931722.0,559135.0,19913039.0,1022208.0,22822553.0,22822553.0,18613810.0,15826399.0,168497.0,94804.0,28952.0,839991.0,20686.0,1251825.0,137130.0,9369.0,839991.0,20253.0,7270.0,1882080.0,64437.0,17728732.0,19045057.0,2909514.0,137130.0,15817030.0,0.0,618853.0,555515.0,584467.0,19045057.0,1591531.0,2889639.0,5866.0,2270886.0,839991.0,1022208.0,839991.0,817698.0,4999.0,1416605.0,SPCG,0
2014-06-30,3208524.0,4472136.0,754521.0,21085901.0,1176425.0,24381612.0,24381612.0,18623299.0,16731512.0,146358.0,103621.0,44465.0,839991.0,872.0,1251825.0,95413.0,9286.0,839991.0,3000.0,18892.0,2146702.0,89832.0,18881214.0,18979058.0,3295711.0,1434340.0,16722226.0,0.0,601883.0,751149.0,795614.0,18979058.0,2865303.0,3025712.0,9358.0,3545185.0,839991.0,1176425.0,839991.0,1201754.0,4935.0,1751290.0,SPCG,0
2014-09-30,5078501.0,6406775.0,822677.0,20326863.0,1233896.0,25499742.0,25499742.0,16985224.0,16299815.0,147963.0,208558.0,31716.0,923990.0,5930.0,3009923.0,35748.0,8422.0,923990.0,0.0,18664.0,2100689.0,81746.0,18400504.0,18920312.0,5172879.0,2649176.0,16291393.0,0.0,617821.0,819930.0,851646.0,18920312.0,4075362.0,2626491.0,9520.0,4644480.0,923990.0,1233896.0,923990.0,1229537.0,4636.0,1821908.0,SPCG,0
2014-12-31,5693066.0,7100488.0,919163.0,19784842.0,1314409.0,25570921.0,25570921.0,16494402.0,15541641.0,104095.0,171941.0,273913.0,923990.0,1878.0,3009923.0,90583.0,7543.0,923990.0,2650.0,18805.0,2469945.0,76456.0,18014236.0,18779094.0,5786079.0,2834243.0,15534098.0,0.0,1734.0,915289.0,1189202.0,18779094.0,4338265.0,2816757.0,10122.0,4766524.0,923990.0,1314409.0,923990.0,1833660.0,4107.0,1913485.0,SPCG,0
2015-03-31,6263728.0,7742564.0,920221.0,19262817.0,1387172.0,25618209.0,25618209.0,15959151.0,15122936.0,105339.0,98873.0,32889.0,923990.0,267.0,3009923.0,19100.0,3946.0,923990.0,0.0,18423.0,2385947.0,86526.0,17508883.0,18634618.0,6355392.0,2936904.0,15118990.0,0.0,647404.0,916261.0,949150.0,18634618.0,4511567.0,2632149.0,7393.0,4819197.0,923990.0,1387172.0,923990.0,2391384.0,2412.0,2054307.0,SPCG,0
2015-06-30,6519944.0,8001928.0,901516.0,18523193.0,1390401.0,25134720.0,25134720.0,15438217.0,14350092.0,98585.0,100392.0,35634.0,923990.0,575.0,3009923.0,18813.0,3470.0,923990.0,5000.0,18018.0,2392108.0,151805.0,16747200.0,18484424.0,6611527.0,2699384.0,14346622.0,0.0,660160.0,897305.0,932939.0,18484424.0,4023945.0,2672867.0,7010.0,4321090.0,923990.0,1390401.0,923990.0,2647422.0,1861.0,2219605.0,SPCG,0
2015-09-30,7000455.0,8484710.0,841930.0,18096804.0,1394035.0,25187479.0,25187479.0,14757341.0,13915387.0,94531.0,108511.0,43710.0,923990.0,180.0,3009923.0,20461.0,2944.0,923990.0,0.0,17871.0,2406726.0,156963.0,16322113.0,18467195.0,7090675.0,2958807.0,13912443.0,0.0,673650.0,839102.0,882812.0,18467195.0,4180893.0,2680422.0,8336.0,4369901.0,923990.0,1394035.0,923990.0,3120210.0,1932.0,2242292.0,SPCG,0
2015-12-31,7065659.0,8470357.0,899673.0,17565048.0,1299745.0,24735660.0,24735660.0,13386477.0,13320764.0,83186.0,282686.0,45203.0,923990.0,4.0,3009923.0,76079.0,2500.0,923990.0,6000.0,486284.0,2469521.0,156763.0,15796285.0,18314469.0,7170612.0,3709553.0,13318264.0,0.0,3486.0,895768.0,940971.0,18314469.0,4770565.0,2842636.0,161104.0,4986495.0,923990.0,1299745.0,923990.0,3198338.0,1914.0,843459.0,SPCG,0
2016-03-31,7687452.0,9170459.0,909277.0,17778838.0,1379961.0,25569336.0,25569336.0,12712728.0,13407039.0,90237.0,164279.0,50982.0,923990.0,5.0,3009923.0,83200.0,1516.0,923990.0,6000.0,485866.0,2479810.0,156734.0,15892849.0,18158456.0,7790498.0,4560082.0,13405523.0,0.0,715946.0,905224.0,956206.0,18158456.0,5604421.0,2881243.0,81638.0,5949288.0,923990.0,1379961.0,923990.0,3808616.0,1314.0,872680.0,SPCG,0
2016-06-30,7504725.0,9011230.0,814192.0,17446583.0,1405238.0,25052575.0,25052575.0,12689824.0,12985787.0,89477.0,155412.0,84978.0,923990.0,727.0,3009923.0,80420.0,1233.0,923990.0,6000.0,485443.0,2469184.0,159732.0,15460971.0,18054092.0,7605992.0,4176385.0,12984554.0,0.0,709776.0,809185.0,894163.0,18054092.0,5170345.0,2948289.0,69569.0,5542265.0,923990.0,1405238.0,923990.0,3631192.0,1349.0,869508.0,SPCG,0
2016-09-30,7574270.0,9106308.0,970718.0,17641944.0,1422447.0,25325805.0,25325805.0,12625466.0,13082540.0,9719.0,254062.0,73703.0,923990.0,2539.0,3009923.0,69180.0,1135.0,923990.0,6000.0,485146.0,2471184.0,159982.0,15559724.0,17898612.0,7683861.0,4356705.0,13081405.0,0.0,716229.0,966142.0,1039845.0,17898612.0,5510836.0,3109267.0,123368.0,5956245.0,923990.0,1422447.0,923990.0,3705056.0,1095.0,876211.0,SPCG,0
2016-12-31,8187058.0,9765890.0,976138.0,15937656.0,1471270.0,24232276.0,24232276.0,11417233.0,10602058.0,9971.0,90854.0,29223.0,923990.0,664.0,3009923.0,454974.0,566.0,923990.0,0.0,485542.0,2703629.0,159945.0,13305687.0,17743670.0,8294620.0,3359724.0,10601492.0,0.0,716000.0,972004.0,972004.0,17743670.0,4438561.0,3841857.0,13734.0,5019557.0,923990.0,1471270.0,923990.0,4334580.0,1352.0,875945.0,SPCG,0
2017-03-31,8851059.0,10509371.0,881808.0,16047601.0,1552910.0,25004062.0,25004062.0,11490643.0,10698984.0,10234.0,230821.0,136779.0,923990.0,1354.0,3009923.0,78549.0,336.0,923990.0,0.0,1051770.0,2708013.0,159947.0,13406997.0,17589362.0,8956461.0,3469264.0,10698648.0,0.0,710033.0,877849.0,1014628.0,17589362.0,4623358.0,3776961.0,143979.0,5387548.0,923990.0,1552910.0,923990.0,5009916.0,1242.0,869980.0,SPCG,0
2017-06-30,8784417.0,10434217.0,796006.0,15172936.0,1546507.0,24060646.0,24060646.0,12314005.0,10031840.0,10495.0,199713.0,249275.0,923990.0,11909.0,3009923.0,50128.0,311.0,923990.0,5770.0,1504869.0,2939912.0,161035.0,12977522.0,17476664.0,8887710.0,2210024.0,10031529.0,0.0,703594.0,792132.0,1041407.0,17476664.0,3393936.0,3577180.0,103346.0,4111191.0,923990.0,1546507.0,923990.0,4944493.0,1220.0,864629.0,SPCG,0
2017-09-30,8896808.0,10454653.0,1115756.0,15304666.0,1456493.0,24302826.0,24302826.0,12269325.0,10033741.0,10758.0,99098.0,29223.0,923990.0,7669.0,3009923.0,97195.0,0.0,923990.0,9000.0,1642162.0,2940727.0,156652.0,12983468.0,17330334.0,8998160.0,2170636.0,10033741.0,0.0,695662.0,1112229.0,1112229.0,17330334.0,3451299.0,3796509.0,13734.0,4376664.0,923990.0,1456493.0,923990.0,5051333.0,1144.0,852314.0,SPCG,0
2017-12-31,9615481.0,11208200.0,1529393.0,13311827.0,1493389.0,23026638.0,23026638.0,10322266.0,7663026.0,11020.0,217251.0,29223.0,923990.0,38625.0,3009923.0,345897.0,2012.0,923990.0,10938.0,761774.0,2941877.0,156667.0,10615841.0,17149953.0,9714811.0,1786964.0,7661014.0,0.0,4525.0,1525866.0,1525866.0,17149953.0,3462444.0,4139478.0,45270.0,4171537.0,923990.0,1493389.0,923990.0,5774262.0,1392.0,844044.0,SPCG,0
2018-03-31,11406851.0,13077156.0,1695015.0,14079277.0,1572817.0,25583616.0,25583616.0,9440274.0,8163825.0,11252.0,186861.0,29223.0,973990.0,56214.0,4044923.0,81308.0,1855.0,973990.0,9354.0,1363688.0,2942518.0,156762.0,11115697.0,17018797.0,11504339.0,3248240.0,8161970.0,0.0,678680.0,1691573.0,1691573.0,17018797.0,5124174.0,4327475.0,14208.0,6268201.0,973990.0,1572817.0,973990.0,6475103.0,1135.0,835442.0,SPCG,0
2018-06-30,11420951.0,13089415.0,1631860.0,13455627.0,1572308.0,24972734.0,24972734.0,10062186.0,7590297.0,11526.0,206661.0,29223.0,973990.0,37109.0,4044923.0,160671.0,1696.0,973990.0,474144.0,1795975.0,2943333.0,156780.0,11007774.0,16854993.0,11517107.0,2517896.0,7588601.0,0.0,667623.0,1627989.0,1627989.0,16854993.0,4314915.0,4280117.0,39807.0,5401207.0,973990.0,1572308.0,973990.0,6501848.0,941.0,824403.0,SPCG,0
2018-09-30,11410229.0,13108904.0,1252777.0,13137446.0,1602652.0,24643698.0,24643698.0,9672531.0,7591458.0,12141.0,174902.0,29223.0,973990.0,20777.0,4044923.0,136100.0,1533.0,973990.0,149585.0,1928279.0,2944076.0,156803.0,10685119.0,16660858.0,11506252.0,2615240.0,7589925.0,0.0,654844.0,1248906.0,1248906.0,16660858.0,4025480.0,3930878.0,16559.0,5146891.0,973990.0,1602652.0,973990.0,6497462.0,743.0,811647.0,SPCG,0
2018-12-31,12141073.0,13880654.0,1231211.0,10561869.0,1644899.0,22797624.0,22797624.0,7920355.0,5792563.0,14564.0,184407.0,29223.0,973990.0,29197.0,4044923.0,129152.0,1368.0,973990.0,99021.0,1188358.0,2370089.0,157340.0,8261673.0,16458438.0,12235755.0,1986217.0,5791195.0,0.0,641540.0,1226707.0,1226707.0,16458438.0,3351001.0,3109444.0,58464.0,4257266.0,973990.0,1644899.0,973990.0,7220799.0,715.0,798880.0,SPCG,0
2019-03-31,12844555.0,14673013.0,1122912.0,10510540.0,1733564.0,23449989.0,23449989.0,6863332.0,5793394.0,14889.0,155748.0,48947.0,973990.0,32397.0,4044923.0,101950.0,1199.0,973990.0,0.0,1076076.0,2370663.0,157475.0,8164057.0,16294521.0,12939449.0,3034289.0,5792195.0,0.0,627737.0,1118108.0,1167055.0,16294521.0,4348138.0,2966804.0,24193.0,5199286.0,973990.0,1733564.0,973990.0,7915165.0,686.0,785212.0,SPCG,0
2019-06-30,12867045.0,14678610.0,1003447.0,9794115.0,1710252.0,22762473.0,22762473.0,5711717.0,5794233.0,15214.0,148578.0,42241.0,973990.0,11127.0,4044923.0,111673.0,1028.0,973990.0,7083.0,196931.0,1796266.0,157514.0,7597582.0,16124641.0,12968358.0,3596117.0,5793205.0,0.0,614738.0,997770.0,1040011.0,16124641.0,4780624.0,2270290.0,39428.0,5567336.0,973990.0,1710252.0,973990.0,7935425.0,667.0,772252.0,SPCG,0
2019-09-30,12966162.0,14810609.0,996503.0,9978968.0,1742156.0,23047421.0,23047421.0,5357387.0,5795090.0,15539.0,179222.0,33324.0,973990.0,9418.0,4044923.0,176781.0,854.0,973990.0,53862.0,200912.0,1796573.0,157547.0,7645525.0,15964294.0,13068453.0,4030294.0,5794236.0,0.0,601862.0,990796.0,1024120.0,15964294.0,5200006.0,2418348.0,17259.0,6020515.0,973990.0,1742156.0,973990.0,8023643.0,679.0,759409.0,SPCG,0
2019-12-31,13715486.0,15604163.0,1032209.0,8086454.0,1787316.0,21903301.0,21903301.0,4506261.0,4095896.0,15864.0,117487.0,17057.0,973990.0,19941.0,4044923.0,460067.0,677.0,973990.0,30632.0,236760.0,1696880.0,162427.0,5823408.0,15800320.0,13816847.0,3104463.0,4095219.0,0.0,4691.0,1008001.0,1025058.0,15800320.0,4252011.0,2180328.0,18950.0,5014592.0,973990.0,1787316.0,973990.0,8770160.0,691.0,750268.0,SPCG,0
2020-03-31,13675356.0,15580582.0,1068458.0,9083580.0,1806359.0,22857803.0,22857803.0,4190310.0,3672587.0,111250.0,887959.0,24807.0,973990.0,35636.0,4044923.0,1565066.0,76499.0,973990.0,7000.0,912493.0,2214953.0,196083.0,5894540.0,15736195.0,13774223.0,3510589.0,3596088.0,0.0,4665.0,1044140.0,1068947.0,15736195.0,4703136.0,3480835.0,13260.0,5339328.0,973990.0,1806359.0,973990.0,8755310.0,18634.0,770920.0,SPCG,0
2020-06-30,14339564.0,16274267.0,914269.0,8189842.0,1836733.0,22627376.0,22627376.0,4689843.0,3670045.0,96375.0,97119.0,32616.0,973990.0,29747.0,4044923.0,161659.0,73276.0,973990.0,7000.0,1493227.0,2216853.0,193953.0,5893898.0,15567089.0,14437534.0,3040788.0,3596769.0,0.0,4241.0,889943.0,922559.0,15567089.0,4081920.0,2571984.0,10407.0,4713752.0,973990.0,1836733.0,973990.0,9418621.0,20201.0,755338.0,SPCG,0
2020-09-30,14489663.0,16435757.0,882345.0,8213384.0,1849064.0,22800077.0,22800077.0,4246738.0,3676988.0,68483.0,140212.0,24395.0,973990.0,29881.0,4044923.0,128703.0,79536.0,973990.0,7000.0,1501853.0,2213415.0,188188.0,5897403.0,15409029.0,14586693.0,3499729.0,3597452.0,0.0,4223.0,858361.0,882756.0,15409029.0,4501228.0,2603506.0,9567.0,5055706.0,973990.0,1849064.0,973990.0,9567780.0,16417.0,736459.0,SPCG,0
2020-12-31,15126695.0,17155741.0,1001092.0,6497012.0,1934558.0,21718195.0,21718195.0,3610119.0,1967430.0,56478.0,123596.0,54716.0,973990.0,48896.0,4044923.0,735467.0,69346.0,973990.0,3000.0,1462286.0,2218453.0,184101.0,4188883.0,15263510.0,15221183.0,2513322.0,1898084.0,0.0,4058.0,974044.0,1028760.0,15263510.0,3641200.0,2523931.0,12714.0,4178600.0,973990.0,1934558.0,973990.0,10202270.0,21100.0,719311.0,SPCG,0
2021-03-31,15868834.0,17856059.0,838938.0,5996836.0,1894093.0,21958802.0,21958802.0,3640388.0,1963003.0,45556.0,202860.0,85438.0,1055790.0,78807.0,5762723.0,468029.0,64563.0,1055790.0,0.0,1462258.0,1718738.0,177446.0,3681741.0,16242053.0,15961966.0,1935446.0,1898440.0,0.0,4064.0,811946.0,897384.0,16242053.0,2928143.0,2083307.0,30032.0,3461222.0,1055790.0,1894093.0,1055790.0,9143453.0,21079.0,700137.0,SPCG,0
2021-06-30,15822296.0,18448471.0,844441.0,7546554.0,2535675.0,23459350.0,23459350.0,4676995.0,1958194.0,35881.0,106333.0,23079.0,1055790.0,55515.0,5762723.0,104236.0,59390.0,1055790.0,1000000.0,1456480.0,1718910.0,174091.0,4677104.0,17248335.0,15912796.0,2535784.0,1898804.0,0.0,4058.0,817489.0,840568.0,17248335.0,3494650.0,3007119.0,13734.0,3979685.0,1055790.0,2535675.0,1055790.0,9094283.0,20945.0,684350.0,SPCG,0
2021-09-30,16103248.0,18735726.0,723812.0,7613145.0,2544731.0,23804140.0,23804140.0,4459862.0,1953366.0,24080.0,105510.0,19876.0,1055790.0,28145.0,5762723.0,123082.0,54191.0,1055790.0,1008673.0,1560433.0,1719097.0,167058.0,4681136.0,17352027.0,16190995.0,2766005.0,1899175.0,0.0,4070.0,694240.0,714116.0,17352027.0,3618822.0,3082918.0,13734.0,4139049.0,1055790.0,2544731.0,1055790.0,9372482.0,20820.0,664884.0,SPCG,0
2021-12-31,16706721.0,19346872.0,858355.0,7256579.0,2555221.0,24048230.0,24048230.0,3911173.0,2690834.0,58757.0,116786.0,22045.0,1055790.0,61256.0,5762723.0,46049.0,49045.0,1055790.0,20674.0,1509947.0,1676885.0,169817.0,4388393.0,17318004.0,16791651.0,3032441.0,2641789.0,0.0,7132.0,828805.0,850850.0,17318004.0,4009751.0,1951521.0,13734.0,4477088.0,1055790.0,2555221.0,1055790.0,9973138.0,20679.0,658261.0,SPCG,0
2022-03-31,17322070.0,19956777.0,752392.0,7194294.0,2552558.0,24598513.0,24598513.0,2892977.0,2560105.0,99555.0,156249.0,25050.0,1055790.0,105182.0,5762723.0,71685.0,43887.0,1055790.0,0.0,1521885.0,1652228.0,173174.0,4212333.0,17147218.0,17404219.0,3871914.0,2516218.0,0.0,8941.0,723288.0,748338.0,17147218.0,4736738.0,1981760.0,13734.0,5195364.0,1055790.0,2552558.0,1055790.0,10585706.0,20706.0,651897.0,SPCG,0
2022-06-30,17297519.0,19929403.0,689770.0,7115750.0,2551898.0,24493255.0,24493255.0,2772783.0,2186229.0,6217.0,243619.0,22685.0,1055790.0,85382.0,5762723.0,1981870.0,38688.0,1055790.0,0.0,1517010.0,1892229.0,177110.0,4078458.0,17062841.0,17377505.0,3857573.0,2147541.0,0.0,89971.0,660910.0,683595.0,17062841.0,4661306.0,2371163.0,13734.0,5108076.0,1055790.0,2551898.0,1055790.0,10558992.0,20726.0,725342.0,SPCG,0
2022-09-30,17519598.0,20304982.0,779637.0,6538639.0,2708176.0,24135445.0,24135445.0,2473900.0,2181380.0,4619.0,113118.0,21481.0,1055790.0,41100.0,5762723.0,2185669.0,33465.0,1055790.0,0.0,1518000.0,1270031.0,155659.0,3451411.0,16903111.0,17596806.0,3685687.0,2147915.0,0.0,89958.0,750777.0,772258.0,16903111.0,4580746.0,1643908.0,13734.0,4944896.0,1055790.0,2708176.0,1055790.0,10778293.0,20747.0,692230.0,SPCG,0
